title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Wielki Czerwony Pies /Clifford wielki czerwony pies ",Norman Bridwell,"
literatura dziecięca ",Egmont Polska,"
9788323779773 ","
Tak jak inne psy, Clifford czasami goni samochody. W odróżnieniu od innych psów, Clifford zawsze je dogania. Tak jak inne psy, Clifford kopie dołki w ogródku, ale gdy iine psy niszczą przy tym parę kwiatków, Clifford może powalić drzewo! Okładka: twarda, Rok wydania: 2008, ",,"
2008-01-01 ","
2008-01-01 ","
34 ","
polski ",,,
"
Zamiary Przestrogi Nadzieje Bunt Młodych Polityka 1931-1939 ",Rafał Habielski,"
historia ",Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej,"
9788322726815 ","
W latach 1931-1939 Jerzy Giedroyc redagował dwa pisma, które uchodzą za publicystyczny ewenement dwudziestolecia. ""Bunt Młodych"" a później ""Polityka"" były miejscem refleksji dotyczącej najistotniejszych ówczesnych problemów Polski. Publicyści młodego pokolenia próbowali stawić im czoła z bezinteresowną wiarą, że trzeba wskazywać możliwości, które utrwalą niepodległość, usprawnią i wzmocnią państwo oraz zmodernizują stosunki wewnętrzne, zwłaszcza narodowościowe. Oba pisma stały się miejscem debaty prowadzonej w przekonaniu, że na przekór słabościom wewnętrznym i sytuacji geopolitycznej Polska może uwolnić się od niebezpieczeństwa, a także zdobyć status państwa stabilnego i wpływającego na sytuację polityczną w Europie. ",,"
2008-01-01 ","
2008-01-01 ","
 529 ","
polski ",,,
"
Praca i dom ",Primož Čučnik,"
poezja ",,"
9788374539043 ","
Książka Primoža Čučnika jest świadectwem utraty. Życie rozgrywa się na pchlim targu. Na straganach leżą równo ułożone bądź porozrzucane przedmioty, eksponaty, ludzie – wszystkie rekwizyty codzienności. Chociaż ich miejsce jest na śmietniku, domagają się od nas uwagi. Jeśli nie będziemy czujni, to cały ten przenoszony w słowach kram z dnia na dzień zniknie, odejdzie w zapomnienie. Dlatego nie bez powodu Čučnik pyta: „Czy jeszcze wierzysz w poezję?”. Nie ma rzeczy, póki się ich nie nazwie. Poeta świadomie podejmuje z góry skazaną na porażkę próbę składania czy też katalogowania owych drobiazgów, fragmentów w jedną całość. W dom. Tyle spraw dzieje się naraz. Które są ważne, a które nie? Które zapisać – czyli wyróżnić i ocalić – a które pominąć? Wybór jest trudny i smutny zarazem. ","
Delo in dom ","
2008-01-01 ","
2008-01-01 ","
68 ","
polski ","
Maciej Olszewski, Adam Wiedemann ","

http://dajprzeczytac.blogspot.com/2015/03/praca-i-dom-primoz-cucnik.html 

http://dajprzeczytac.blogspot.com/2015/03/praca-i-dom-primoz-cucnik.html 



Pokaż mimo to


",
"
Christiana i Goethe ",Sigrid Damm,"
literatura piękna ",Oficyna Naukowa,"
9788374590808 ","
Sigrid Damm okazała się mistrzynią narracyjnie i psychologicznie ukazywanej codzienności, także tej miłosnej.

W niniejszej pracy pyta, kim naprawdę była Christiana Vulpius, po mężu Goethe, i jakie mogła mieć znaczenie jako partnerka poety.

Autorka przekazuje oparty wyłącznie na faktach obraz Christiany, jej rodziny, dzieciństwa, jej życia na przełomie XVIII i XIX wieku, jej lat spędzonych z Goethem. ",,"
2008-01-01 ","
2008-01-01 ","
512 ","
polski ","
Krystyna Krzemieniowa ",,
"
Legendy europejskie ",Marta Berowska,"
literatura dziecięca ",Wydawnictwo SBM,"
978-83-612-8019-4 ","
Pięknie ilustrowany zbiór niesamowitych historii z różnych krajów Europy opowiedzianych przez Martę Berowską. 
Zawiera 11 opowieści, m.in..
- Dzielny łucznik Wilhelm Tell
- Cudowny miecz Ekskalibur
- O pięknej Jagle i zaklętych braciach. ",,"
2008-01-01 ","
2008-01-01 ","
56 ","
polski ",,"

W przypadku takich książek zawsze mam kłopot z adresem czytelniczym. Do kogo kierowana jest ta książka? Dla dorosłych - za dziecinna, dla dzieci - za trudna, dużo tekstu, mało obrazków. Ja po nią sięgnęłam, ponieważ szukam czegoś do szkolnego projektu na temat legend europejskich :) Chyba najlepszy czytelnik to młodsza młodzież. 
Całość zawiera 11 legend, oprócz historii o Wilhelmie Tellu i Ekskaliburze, żadna nie była mi wcześniej znana. Autorka opracowała dla polskiego czytelnika legendy: angielską, francuską, szwajcarską, rumuńską, polską, bułgarską, litewską, słowacką, chorwacką, serbską i rosyjską. Znajdziemy tu m.in. opowieść o świętym Janie z Riły, o pięknej Jegle i zaklętych braciach, o rozbójniku Ondraszku, o moście w Skadarze nad Bojaną, o Pskowie. Interesujący przekrój. 

W przypadku takich książek zawsze mam kłopot z adresem czytelniczym. Do kogo kierowana jest ta książka? Dla dorosłych - za dziecinna, dla dzieci - za trudna, dużo tekstu, mało obrazków. Ja po nią sięgnęłam, ponieważ szukam czegoś do szkolnego projektu na temat legend europejskich :) Chyba najlepszy czytelnik to młodsza młodzież. 
Całość zawiera 11 legend, oprócz historii o... 

więcej



mniej





Pokaż mimo to


",
"
Skarby impresjonizmu ",Jon Kear,"
sztuka ",Debit,"
9788371676796 ","
Niewielu artystów miało tak wielki wpływ na sztukę ostatnich dwustu lat jak impresjoniści. Wierni własnej wizji malarstwa odważnie sięgali po nowe tematy i nowe środki wyrazu, a ich dzieła są dziś znane na całym świecie. ","
The Treasures of the Impressionists ","
2008-01-01 ","
2008-01-01 ","
80 ","
polski ","
Mariola Aszkiełowicz ",,
"
Przeprawy mostowe na ziemiach polskich w średniowieczu ",Wojciech Szulta,"
historia ",Towarzystwo Naukowe w Toruniu,"
9788361487326 ","
Odpowiednio zbudowana przeprawa to dla pieszego duże ułatwienie w pokonywaniu przeszkód terenowych, natomiast w przypadku środka transportu jest wręcz konieczna. Zanim człowiek nauczył się budować mosty, do przeprawy przez naturalne przeszkody służyły mu różne urządzenia. Znamy kilka rodzajów konstrukcji inżynierskich, dzięki którym ich pokonywanie było możliwe.
Celem autora oddawanej właśnie Czytelnikowi książki było możliwie wyczerpujące opracowanie zagadnienia na podstawie specyficznych źródeł archeologicznych - reliktów przepraw mostowych. Zakres chronologiczny prezentowanych źródeł obejmuje okres od IX do początków drugiej połowy XVI wieku. Praca przedstawia wszelkie przeprawy mostowe, a raczej ich pozostałości w różnym stopniu zachowania, odnalezione in situ w wyniku podwodnych i lądowych penetracji archeologicznych. Całość uzupełniona została informacjami zaczerpniętymi ze źródeł pisanych i ikonograficznych. ",,"
2008-01-01 ","
2008-01-01 ","
229 ","
polski ",,,
"
Pogański duch Europy, Czy katolicyzm prowadzi do upadku i inne eseje ",Wojciech Jan Rudny,"
historia ",A.A.R.W. HERMES,"
9788392614746 ","
Rozdziały:
Pogański duch Europy
Czy katolicyzm obumarł, czy zawsze był martwy?
O tożsamości narodowej Polaka
Czy katolicyzm prowadzi do upadku?
Ideał sięgnął... błota, czyli nihilizm i abnegacja chrześcijańska
Przedmurze - wczoraj i dziś
Altruizm nasz zmitologizowany – o tym jak wątły mnich chciał zostać greckim tytanem
Katolicyzm a nasz charakter narodowy
Katolickie korzenie liberum veto
Konfederacja Barska: warcholstwo w imię Maryi
O królu Stanisławie Auguście sine ira et studio
Polityka międzynarodowa doby Sejmu Wielkiego
Skutki rewolucji listopadowej dla sprawy polskiej
Bronię Wielopolskiego
Apologia nieudanych powstań
Wrzesień 1939 roku: zgubne skutki narodowej naiwności
Amisze neopoganizmu
Hermes, czyli o naturze osobistego boga ",,"
2008-01-01 ","
2008-01-01 ","
136 ","
polski ",,,
"
The Collected Poems Of W. B. Yeats ",William Butler Yeats,"
poezja ",Wordsworth Editions,"
9781853264542 ","
W. B. Yeats was Romantic and Modernist, mystical dreamer and leader of the Irish Literary Revival, Nobel prizewinner, dramatist and, above all, poet. He began writing with the intention of putting his 'very self' into his poems. T. S. Eliot, one of many who proclaimed the Irishman's greatness, described him as 'one of those few whose history is the history of their own time, who are part of the consciousness of an age which cannot be understood without them'. For anyone interested in the literature of the late nineteenth century and the twentieth century, Yeats's work is essential.

This volume gathers the full range of his published poetry, from the hauntingly beautiful early lyrics (by which he is still fondly remembered) to the magnificent later poems which put beyond question his status as major poet of modern times. Paradoxical, proud and passionate, Yeats speaks today as eloquently as ever. ",,"
2008-01-01 ",,"
 402 ","
angielski ",,,
"
Najpiękniejsze miejsca w Europie ",praca zbiorowa,"
turystyka, mapy, atlasy ",Firma Księgarska Olesiejuk,"
9788375128536 ",,,"
2008-01-01 ","
2003-01-01 ","
318 ","
polski ",,,
"
To nic strasznego. Przedszkole. ",Stephen Cartwright,"
nauki społeczne (psychologia, socjologia, itd.) ",Book House,"
9788376121314 ",,,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,"

Oto Ola i Janek. Już jutro pójdą do przedszkola. Wraz z nimi pójdzie ich sąsiadka Ala. Mały Czytelnik będzie towarzyszył im przez cały dzień. Razem się obudzimy, umyjemy zęby, pożegnamy rodziców w szatni, aż do chwili, kiedy zadowolone dzieciaki będą wracać do domu. :) W przedszkolu dzieci będą się bawić, wycinać i śpiewać - dzień minie szybko i wesoło. :) Jednak jak to w grupie bywa, znajdą się i tacy, którym tylko figle w głowie. :) 
I tu moja mała bolączka. Narrator pomija urwisów, opisuje właściwie tylko to, co widać na obrazkach. A Junior oczywiście od razu zauważył chłopca z kubeczkiem pełnym picia na głowie. Dlatego po pierwszym wspólnym czytaniu potraktowałam tę książkę jako picture book i kolejne czytania były już z moją wersją tekstu. Ogólnie książeczka całkiem przyjemna, ale widać, że jest z troszkę innej epoki. :) 

Oto Ola i Janek. Już jutro pójdą do przedszkola. Wraz z nimi pójdzie ich sąsiadka Ala. Mały Czytelnik będzie towarzyszył im przez cały dzień. Razem się obudzimy, umyjemy zęby, pożegnamy rodziców w szatni, aż do chwili, kiedy zadowolone dzieciaki będą wracać do domu. :) W przedszkolu dzieci będą się bawić, wycinać i śpiewać - dzień minie szybko i wesoło. :) Jednak jak to w... 

więcej



mniej





Pokaż mimo to


",
"
Science Fiction, Fantasy & Horror 28 (2/2008) ","Red. Science Fiction, Fantasy & Horror","
czasopisma ",Wieża,,"
LITERATURA:

Anna Brzezińska ""Babie lato""
Tomasz Duszyński ""Powrót do Polski""
Rafał Dębski ""Stepowy kobierzec gwiazd""
Adam Szymanowski ""Wariant konia trojańskiego"" ",,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,,
"
Science Fiction, Fantasy & Horror 36 (10/2008) ","Red. Science Fiction, Fantasy & Horror","
czasopisma ",Wieża,,"
Literatura:

Joanna Askutja ""Cztery i pół ronina""
Adam Szymanowski ""Diabeł z pudełka""
Paweł Majka ""Istotny element""
Marek Żelkowski ""Odejście głupca""
Maciej Musialik ""Tropiciel z Nowej Moskwy"" ",,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,,
"
Szpital św. Hallvarda. Część 6 - Zdrada ",Trine Kjus,"
literatura piękna ",Elipsa,"
9788361226765 ","
- Przerażasz mnie – powiedziała Eva. Zawahała się na moment, po czym dodała cicho: - Zaczynasz przypominać Håvarda.
Erik odwrócił się gwałtownie. Przez chwilę wyglądał jakby był obłąkany. Eva cofnęła się mimowolnie.
- Proszę cię, powiedz mi, co się dzieje! Nic nie rozumiem. Wolę najgorszą prawdę od twojego milczenia. Nie mogę patrzeć jak wciąż siedzisz na kanapie i gapisz się w telewizor!
Erik wzruszył ramionami.
- Nic się nie dzieje – odpowiedział wymijająco. – Jestem tylko trochę zmęczony. Ostatnio mam dużo pracy i tyle. A poza tym sama wiesz, jaka atmosfera panuje u nas na oddziale…
Eva usiadła na kanapie i spojrzała na niego badawczo.
- Wiem, ale chętnie usłyszę to od ciebie. Nigdy wcześniej nie wspominałeś o tym ani słowem. Co takiego się wydarzyło, że nie daje ci to spokoju?
Cisza.
- Nasz związek jest dla ciebie dodatkowym obciążeniem – powiedziała. – Wiem o tym. ",,"
2008-01-01 ","
2008-01-01 ","
187 ","
polski ","
Milena Skoczko - Nakielska ",,
"
Żydzi krakowscy w dobie Rzeczypospolitej Krakowskiej ",Anna Jakimyszyn-Gadocha,"
powieść historyczna ",Austeria,"
9788389129673 ","
W 1807 roku wydania została pierwsza praca historyczna, w której przedstawione zostały dzieje polskiego żydostwa. Na przestrzeni dwóch kolejnych stulecie temat Krakowa i jego żydowskich mieszkańców powracał w licznych publikacjach. Wciąż jednak wiele z jego wątków uznać możemy za zagadnienia wymagające dalszych, szczegółowych analiz. Jednym z owych oczekujących na swe rozwinięcie problemów, są dzieje krakowskiego żydostwa w dobie Wolnego Miasta Krakowa. Te nie doczekały się dotąd omawiającej je pracy monograficznej. Taki stan opracowania tematu oraz długoletnie zainteresowania dziejami krakowskiej gminy skłoniły autorkę do przygotowania analizy o charakterze monograficznym, w której przyjmując za rama chronologiczne dwa wydarzenia powstanie 1 1815 roku Wolnego miasta Krakowa oraz kładącą kres jego istnienia rewolucję krakowską z 1846 roku zmierzać będzie do pokazania specyfiki żydowskiej egzystencji w Wolnym Mieście na przykładzie Krakowa. ",,"
2008-01-01 ","
2008-01-01 ","
370 ","
polski ",,,
"
Cygara ",Jerzy Mazgaj,"
albumy ",WIG-Press,"
978-83-8924-196-2 ","
Cygara są synonimem elegancji i stylu. Z reguły kojarzone z rzeczami ekskluzywnymi i drogimi, ze snobistycznym stylem życia czy z londyńską finansjerą a przecież od dawna tak już nie jest, cygara stały się częścią codziennej rzeczywistości.

W Polsce można już nabyć nie tylko jednostkowe pozycje prestiżowych marek, ale dostępne są cygara o których wielu palaczy jedynie słyszało, że istnieją w sklepach Paryża, Londynu, Madrytu czy Nowego Jorku.

Cygara, podobnie jak dobre wino czy koniak to kosztowanie jednych z najbardziej wytwornych smaków. (...) Jest to przyjemność, którą otacza cała magia: od uprawy szlachetnych odmian tytoniu, poprzez odpowiedni moment ich zbiorów, następnie tajemnicę naturalnej fermentacji oraz znane niewielu... ",,"
2008-01-01 ","
2008-01-01 ","
178 ","
polski ",,,
"
ADHD. Lekarz rodzinny ",Joanna Tylżanowska-Kisiel,"
zdrowie, medycyna ",Helion,"
8324617302 ",,,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,"

Książka jest bardzo krótka, ale jednocześnie treściwa. Może nie jest rozbudowanym psychologicznym poradnikiem, ale w sposób bardzo łatwy do zrozumienia przez każdego wyjaśnia czym jest w ogóle ADHD, jakie są jego przyczyny, objawy, rozpoznania oraz sposoby leczenia. Mówi o chorobach, które mogą być do niego podobne, ale nie są ADHD.
A NAJLEPSZE co oceniam w tej książce, to że może ona pomóc osobom DOROSŁYM które wstępnie podejrzewają u siebie ADHD, mimo że jako dzieci nie zostali zdiagnozowani. Z pewnością pozwoli im spojrzeć na sprawę z szerszej perspektywy i zachęci do ewentualnego dalszego rozpoznania. 

Książka jest bardzo krótka, ale jednocześnie treściwa. Może nie jest rozbudowanym psychologicznym poradnikiem, ale w sposób bardzo łatwy do zrozumienia przez każdego wyjaśnia czym jest w ogóle ADHD, jakie są jego przyczyny, objawy, rozpoznania oraz sposoby leczenia. Mówi o chorobach, które mogą być do niego podobne, ale nie są ADHD.
A NAJLEPSZE co oceniam w tej książce, to... 

więcej



mniej





Pokaż mimo to


",
"
U progu jesieni ",Jacquie D'Alessandro,"
literatura obyczajowa, romans ",Harlequin,"
9788323856337 ","
Schyłek lata okazuje się dla trzech kobiet czasem podejmowania trudnych życiowych decyzji. Właśnie na progu jesieni spotykają mężczyzn, którym tak niewiele brakuje do ideału... 

Jacquie D'Alessandro - ""Letni wietrzyk"" 
Elise marzy o rozpoczęciu nowego życia. Wraz z dziećmi przeprowadza się na Long Island, gdzie kiedyś spędzała każde wakacje. Spotyka starego znajomego, który od wielu lat ją kocha. Seth to przystojny i odpowiedzialny mężczyzna, ale o dziesięć lat od niej młodszy... 

Cathy Yardley - ""Słodsza niż wino"" 
Leila zarządza winnicą. Jest pełna obaw, gdy pojawia się nowy właściciel, znany playboy z San Francisco. Jednak Chad okazuje się sprawnym biznesmenem, ma też wiele męskiego uroku. Szkoda tylko, że jest jej szefem... 

Stephanie Doyle - ""Gorące pocałunki"" 
Latem Grace prowadzi lodziarnię w miejscowości turystycznej, a zimą leniuchuje. Gdy tuż po sezonie w miasteczku pojawia się znany dziennikarz z Waszyngtonu, spokój Gracie zostaje zburzony. Zakochuje się w Deanie, a przecież on wkrótce zatęskni do wielkomiejskiego życia... ","
Come September ","
2008-01-01 ","
2008-01-01 ","
346 ","
polski ","
Julia Weber ",,
