title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Opowieści na każdy dzień ",Katarzyna Najman,"
literatura dziecięca ",Siedmioróg,"
9788372547934 ","
Lubicie zwierzęta? Macie odrobinę fantazji? Jeśli tak, to znaleźliście książkę dla siebie. Opowieści z życia dzieci przeplatają się tu z historiami zwierzaczków bohaterskiego królika Robika, troskliwej kotki Luli, dobrodusznego misia Bariego i wielu, wielu innych. Poznacie ich troski i radości, dowiecie się, w jaki sposób spędzają czas, co dla nich znaczą słowa przyjaźń i mądrość. ",,"
2006-01-01 ","
2006-01-01 ","
190 ","
polski ",,,
"
świat w obiektywie ",Keith Wilson,"
poradniki ",Arkady,"
8321343945 ","
Książka oparta na doświadczeniach najznamienitszych artystów fotografii podróżniczej, opisuje 100 najbardziej fascynujących miejsc na kuli ziemskiej takich, które po prostu trzeba zobaczyć i sfotografować... ",,"
2006-01-01 ","
2006-01-01 ","
190 ","
 polski ",,,
"
Españadiós ",Piotr Sobolczyk,"
literatura podróżnicza ",,"
8374414510 ","
Książka jest ciekawym i oryginalnym dziennikiem z pobytu Autora w Katalonii. Wprawdzie z racji bycia wegetarianinem od hiszpańskiej wolę kuchnię włoską, której naprawdę nauczyłem się właśnie w Barcelonie, to wydaje mi się, że udało mi się tu wysmażyć prawdziwą paellę, w dodatku – smakowicie kanibalistyczną, w tym także z moją własną ręką. ",,"
2006-01-01 ","
2006-01-01 ","
281 ","
 polski ",,,
"
Cypr ",praca zbiorowa,"
literatura podróżnicza ",Wiedza i Życie,"
9788364003370 ","
Nowe wydanie cieszącego się powodzeniem wśród turystów przewodnika. Praktyczny, wygodny w użyciu, odkrywa przed czytelnikiem i turystą zarówno najpopularniejsze zabytki, jak i mniej znane, a warte zobaczenia obiekty i miejsca. Obok praktycznych porad i informacji zawarto tu wiele ciekawostek na temat cypryjskich festiwali, świąt i osobliwości. ",,"
2006-01-01 ","
2006-01-01 ",,"
polski ",,,
"
Psychologia motywacji ",Falko Rheinberg,"
nauki społeczne (psychologia, socjologia, itd.) ",WAM,"
9788373186408 ","
Doskonałe wprowadzenie do psychologii motywacji przygotowane przez uznanego badacza tej dziedziny. Autor przedstawia złożone zagadnienie motywacji w sposób przejrzysty i przystępny szerokiemu gronu Czytelników. Wychodzi od doświadczeń dnia codziennego i stopniowo przechodzi ku rozważaniom teoretycznym i ustaleniom empirycznym. Powołuje się przy tym i wykorzystuje znane już modele motywacji. Nie poprzestaje jedynie na nich, ale referuje propozycje nowszych ujęć zagadnień związanych z tą dziedziną psychologiczną. ","
Motivation ","
2006-01-01 ","
2006-01-01 ","
244 ","
polski ","
Juliusz Zychowicz ","

Dobre wprowadzenie do psychologii motywacji. Czyta się dość lekko. Może czasami brakuje rozwinięcia pewnych treści, wydaje się, że można byłoby ciut więcej napisać. Przez to pozostawia czytelnika w pewnym niedopowiedzeniu. Jednak jest to w końcu kompendium, które, tak myślę, ma dać podstawy i zainteresować tematem. Pod tym względem spełnia swoją rolę znakomicie. 

Dobre wprowadzenie do psychologii motywacji. Czyta się dość lekko. Może czasami brakuje rozwinięcia pewnych treści, wydaje się, że można byłoby ciut więcej napisać. Przez to pozostawia czytelnika w pewnym niedopowiedzeniu. Jednak jest to w końcu kompendium, które, tak myślę, ma dać podstawy i zainteresować tematem. Pod tym względem spełnia swoją rolę znakomicie. 



Pokaż mimo to


",
"
Nowe oblicza cyklu koniunkturalnego ",praca zbiorowa,"
biznes, finanse ",Polskie Wydawnictwo Ekonomiczne,"
8320816548 ","
W książce zostały przeanalizowane wybrane zjawiska, procesy i cechy współczesnych wahań koniunkturalnych występujących w gospodarkach rynkowych i systemach okresu transformacji. Szczególną uwagę autorzy zwrócili na: zagadnienia relacji między wahaniami koniunkturalnymi a perturbacjami na światowych rynkach finansowych, związki wahań koniunkturalnych ze sferą realną sektora handlu zagranicznego i cenowo-kosztową konkurencyjnością podmiotów tego sektora (na przykładzie Polski), wahania koniunkturalne w transformujących się krajach Europy środkowej i Wschodniej. ",,"
2006-01-01 ","
2006-01-01 ","
234 ","
polski ",,,
"
Zgubiona Drachma. Dialogi z pisarzami ",Janusz Stanisław Pasierb,"
filozofia, etyka ",Więź,"
9788360356081 ","
W tych niezwykłych na polskim gruncie dialogach katolickiego księdza, zarazem wybitnego historyka sztuki, poety i eseisty z niewierzącymi przedstawicielami kultury: Witoldem Gombrowiczem, Zbigniewem Herbertem, Mieczysławem Jastrunem, Kazimierzem Brandysem i Andrzejem Kijowskim stawiane są pytania o sens historii, wolność jednostki i powinności wobec innych, o postawę wobec cierpienia i śmierci, o źródła nadziei. Książkę zamyka obszerna rozmowa z samym księdzem Pasierbem, w której zawarte są wciąż przejmująco aktualne jego przemyślenia dotyczące religii, kultury, polityki i polskości po przełomie 1989 roku. ",,"
2006-01-01 ","
2006-01-01 ","
127 ","
polski ",,,
"
Problemy zarządzania finansami we współczesnych przedsiębiorstwach ",Piotr Szczepankowski,"
biznes, finanse ",Vizja Press&IT,"
9788360283400 ","
Zmiany w otoczeniu ekonomicznym dziaŇāalnoŇõci przedsińôbiorstw, problemy finansowania przedsińôbiorstw. Rynek kapitaŇāowy, problemy wyceny i decyzje inwestycyjne przedsińôbiorstw, zarzńÖdzanie ryzykiem w przedsińôbiorstwie, zarzńÖdzanie pŇāynnoŇõcińÖ finansowńÖ ... ",,"
2006-01-01 ","
2006-01-01 ","
394 ",,,,
"
Był taki dziennik Sztandar młodych - Borsuk Wojciech (red.) ",Wojciech Borsuk,"
powieść historyczna ",Nowy Świat,"
8373862234 ","
Borsuk Wojciech (red.) Był taki dziennik Sztandar młodych Wydawnictwo: NOWY śWIAT ISBN: 8373862234 Oprawa: Miękka Ilość stron: 384 Wymiary: 16.3x23.3cm Rok wyd.: 2006 Opis: Ta książka jest zbiorem wspomnień asztandarowców Chyba trochę szkoda, iż więcej w niej nie ma, niż być powinno. Bo redakcja to było nasze bogactwo przeżyć. W naszych zapisach dostrzec można całą paletę poglądów, ",,"
2006-01-01 ","
2006-01-01 ","
384 ","
polski ",,,
"
Never Had It So Good: A History of Britain from Suez to the Beatles ",Dominic Sandbrook,"
historia ","Little, Brown Book Group","
9780349115306 ","
Arguing that historians have been besotted by the cultural revolution of the Sixties, Dominic Sandbrook re-examines the myths of this controversial period and paints a more complicated picture of a society caught between conservatism and change. He explores the growth of a modern consumer society, the impact of immigration, the invention of modern pop music, and the British retreat from empire. He tells the story of the colourful characters of the period, like Harold Macmillan, Kingsley Amis, and Paul McCartney, and brings to life the experience of the first post-imperial generation, from the Notting Hill riots to the first Beatles hits, from the Profumo scandal to the cult of James Bond. ","
Never Had It So Good: A History of Britain from Suez to the Beatles ","
2006-01-01 ",,"
892 ","
angielski ",,,
"
Przewodnik po paradoksach Boga ",Pierre Descouvemont,"
religia ",Wydawnictwo M,"
8372217904 ","
Wybraliśmy siedem paradoksów niczym siedmioramienny świecznik, którym chcemy się tu dokładniej przyjrzeć, ufając, że sprawi toradość czytelnikom tych stronic, a książka stanie się przewodnikiem po tajemniczych ścieżkach wiary.  ","
Les apparents paradoxes de Dieu ","
2006-01-01 ","
2006-01-01 ","
326 ","
polski ","
Wojciech Szymona ",,
"
Jak to się robi w linuksie ",Marcel Gagné,"
informatyka, matematyka ",Helion,"
8324601252 ","
Książka ""Jak to się robi w Linuksie"" to przewodnik dla tych, którzy zdecydowali się przenieść firmową infrastrukturę informatyczną na platformę Linux bądź kierują takim procesem jako informatycy. Krok po kroku przedstawia sposób zaplanowania i realizacji migracji, tak aby użytkownicy systemu mogli jak najszybciej osiągnąć pełną produktywność. Omawia konfigurację sprzętu, aplikacje użytkowe, zagadnienia współistnienia środowisk Linux i Windows i wiele innych kwestii. Opisano tu również projekt Linux Terminal Server, którego wdrożenie pozwala na ogromne uproszczenie infrastruktury informatycznej przedsiębiorstwa. ","
Moving to the Linux Business Desktop ","
2006-01-01 ","
2006-01-01 ","
638 ","
polski ","
Przemysław Szeremiota, Grzegorz Kowalczyk ",,
"
Piękna i bestia. Złotowłosa ",Van Gool,"
literatura dziecięca ",OXFORD Educational Sp. z o. o.,"
8374253967 ",,,"
2006-01-01 ","
2006-01-01 ",,"
polski ",,"

Ta wersja ""Pięknej i Bestii"" jest dla mnie bez sensu. Za to ""Złotowłosa"" była ok - taki miks ""Oślej skórki"" z ""Kopciuszkiem"". 

Ta wersja ""Pięknej i Bestii"" jest dla mnie bez sensu. Za to ""Złotowłosa"" była ok - taki miks ""Oślej skórki"" z ""Kopciuszkiem"". 



Pokaż mimo to


",
"
Charles &amp; Camilla. Portrait of a Love Affair ",Gyles Brandreth,"
biografia, autobiografia, pamiętnik ",Arrow,"
9781446474211 ","
This is the definitive account of one of the most extraordinary stories of our time. Gyles Brandreth, acclaimed biographer of the Queen and Prince Philip, presents a unique portrait of their son, Charles, Prince of Wales, and of the one 'non-negotiable' love of his life, Camilla Shand, now Duchess of Cornwall.

What are Charles and Camilla really like? What is their heritage? What has made them the way they are? This is both a revealing portrait of two unusual individuals and a family saga like no other, told with unrivalled authority and insight - and humour - by a best-selling writer who has met all the key characters in the drama: Charles, Camilla, Diana, their children, their families and their friends. ","
Charles & Camilla. Portrait of a Love Affair ","
2006-01-01 ","
2006-01-01 ",,"
polski ",,,
"
Kotki i zwrotki ",Ryszard Przymus,"
literatura dziecięca ",Ludowa Spółdzielnia Wydawnicza,"
8320545617 ","
""Kotki i zwrotki"" to jedna z wielu książek znanego poety i pisarza dla dzieci - Ryszarda Przymusa.

Bohaterami tej kolorowej książeczki jest kocia społeczność, pełna zalet i wad takich samych jak... ludzkie. Kotki bawią się, figlują, robią psoty. Wszędzie ich pełno. A wszystko to z maestrią i po mistrzowsku opisał poeta. Polecamy tę pozycję młodszym dzieciom. Na pewno się nie zawiodą. Oczarują ich i wiersze, ilustracje stworzone przez Barbarę Kuropiejską-Przybyszewską. ",,"
2006-01-01 ","
2006-01-01 ","
56 ","
polski ",,,
"
Zarys ekologii i ochrony mórz. Część I ",Tadeusz Pawlikowski,"
 nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika,"
83-231-2063-3 ",,"
Zarys ekologii i ochrony mórz. Część I ","
2006-01-01 ","
2006-01-01 ","
302 ","
polski ",,,
"
A nadzieja zawieść nie może ",Bożena Pietyra,"
albumy ",Księgarnia św. Jacka,"
83-7030-478-8 ","
Książka - album, w hołdzie Ofiarom tragedii podczas VII Międzynarodowych Targów Gołębi Pocztowych, 28.01.2006 r.

***
A nadzieja zawieść nie może : w hołdzie Ofiarom tragedii podczas VII Międzynarodowych Targów Gołębi Pocztowych oraz dziękując służbom ratowniczym i wszystkim niosącym rożnoraką pomoc Księgarnia św. Jacka i Caritas Archidiecezji Katowickiej / [album przygot. Bożena Pietyra et al.].
[katalog BN] ",,"
2006-01-01 ","
2006-01-01 ","
104 ","
polski ",,,
"
Kamerą i pasją. Z Henrykiem Lehnertem rozmawia Mirosław Tokarz. ",Henryk Lehnert,"
film, kino, telewizja ",,"
9788392108726 ","
siążka autorstwa Mirosława Tokarza ma charakter wywiadu, będącego podróżą przez świat filmu, podróżą przez pasję człowieka, dla którego kamera stała się ""trzecim okiem"", podróżą ukazującą historię wielu ludzi, historię przeobrażeń życia politycznego i społecznego. Z jednej strony zapisem zdarzeń minionych, a z drugiej artystycznie wykreowanym światem. ",,"
2006-01-01 ","
2006-01-01 ","
78 ","
polski ",,,
"
Kalendarium zabrzańskie ",Piotr Hnatyszyn,"
powieść historyczna ",Urząd Miejski w Zabrzu,"
8391408523 ","
Publikacja stanowi kalendarium. Jest próbą chronologicznego zestawienia najważniejszych faktów i wydarzeń z historii Zabrza od roku 1243 do końca 2005 roku. Oprócz dominujących wydarzeń z dziejów politycznych, rozwoju administracyjnego, urbanizacji, rozwoju przemysłu, komunikacji, służby zdrowia, szkolnictwa średniego, powstawania parafii i gmin wyznaniowych. Nie zabrakło również faktów z życia codziennego, wydarzeń kulturalnych czy imprez sportowych. ",,"
2006-01-01 ","
2006-01-01 ","
62 ","
polski ",,"

Spełnia swoją rolę. 

Spełnia swoją rolę. 



Pokaż mimo to


",
"
Na marginesach lektury. Szkice teoretyczne ",Adam Dziadek,"
językoznawstwo, nauka o literaturze ",Wydawnictwo Uniwersytetu Śląskiego,"
8322615795 ",,,"
2006-01-01 ","
2006-01-01 ","
196 ","
polski ",,,
"
Deadlines and D**kheads ",Anne Gildea,"
literatura piękna ",O'Brien,"
9780862789633 ","
There's more to life than this, isn't there?
Quick spin in the gym at 7.30
Visit Breege and new baby in hospital (Monica's orders)
Appearance on 'Afternoon Stew' to discuss crap American book Trash the Pants -- if you want to get a man, that is (ring Mammy to let her know)
Preparatory de-fuzz at J' Moi
Interview Paddy Finn (who?) about upcoming Curate's Lane gig
Declan for dinner at Chumps -- keep him CALM
Review new play for Way Hey Lady
For freelance journalist Mary McNice, life is like the froth on a cappuccino -- no substance. She's tired of faking 'attitude' for her weekly column, of trying to keep up with what's Hot and what's NOT, which colour is this week's new black. Even her lover, the hunky Rory, has another lover on the side.
What's a girl to do? ","
Deadlines and D**kheads ","
2006-01-01 ","
2006-01-01 ","
224 ","
polski ",,,
"
Nie tylko kamyki ",Anna Plomer,"
poradniki dla rodziców ",Jedność,"
9788374422123 ","
Każda pozycja z serii Do dzieła! Zawiera 12 pomysłowych i prostych zadań, które łączą w sobie wyobraźnię, fantazję i użyteczność.Zadania zawsze można wykonywać na wiele sposobów. Oryginalne wykorzystanie niektórych materiałów, pobudza i rozwija zdolności kreatywne dziecka. ","
Piedras y objetos ","
2006-01-01 ","
2006-01-01 ","
32 ","
polski ","
Marta Basiak ",,
"
Kościoły i klasztory rzymskokatolickie dawnego województwa ruskiego. T. 14 ",Andrzej Betlej,"
powieść historyczna ",Międzynarodowe Centrum Kultury,"
838927342X ","
Kościoły i klasztory rzymskokatolickie dawnego województwa ruskiego Wydawnictwo: Międzynarodowe Centrum Kultury Kraków ISBN: 838927342X Oprawa: Twarda Ilość stron: 584 Wymiary: 17.0x24.0cm Rok wyd.: 2006 Opis: Publikacja prezentuje monografie zabytków z dekanatów stanisławowskiego i kołomyjskiego, znajdujące się w miejscowościach: Bednarówka, Bitków, Bohorodczany, Delatyn, Halicz, Jabłon ",,"
2006-01-01 ","
2006-01-01 ","
584 ","
polski ",,,
"
Messire Guillaume - tome 1 - Les contrées lointaines ",Matthieu Bonhomme,"
komiksy ",Dupuis,"
9782800137070 ",,,"
2006-01-01 ",,,"
francuski ",,"

Przepiękna oprawa graficzna. I to w sumie tyle. Scenariuszowo jest bardzo przeciętnie; aż szkoda się rozpisywać. Nadmienię może tylko, że jak na tak króciutką serię, strasznie dużo tu rozwiązań typu deus ex machina (a to zawsze zaliczam na minus).

Więcej o komiksach piszę na fb.com/polishpopkulture 

Przepiękna oprawa graficzna. I to w sumie tyle. Scenariuszowo jest bardzo przeciętnie; aż szkoda się rozpisywać. Nadmienię może tylko, że jak na tak króciutką serię, strasznie dużo tu rozwiązań typu deus ex machina (a to zawsze zaliczam na minus).

Więcej o komiksach piszę na fb.com/polishpopkulture 



Pokaż mimo to


",
"
Fragmenty z dziejów Ruchu Narodowego i nie tylko. Lata walki i pracy (1889-2002) ",Edward Węgierski,"
powieść historyczna ",Ostoja,"
836004841X ","
Wiek XIX był dla Polski stuleciem wielkich klęsk i strat narodowych. Dopiero jego koniec i początek XX przyniesie narodziny wielkiego, mądrego i przewidującego Ruchu Narodowego, rozwiązującego stojące przed narodem problemy. Rodzący się polski Ruch Wszechpolski musiał rozwiązać m.in. wielkie zagadnienie, jakim był stosunek jednostki do narodu, bowiem w tym problemie tkwił klucz do nowych, nadchodz ",,"
2006-01-01 ","
2006-01-01 ","
200 ","
polski ",,,
"
Wygnanie z Arkadii ",Stanisław Załuski,"
biografia, autobiografia, pamiętnik ",Towarzystwo Miłośników Ziemi Ciechanowskiej,"
8390502895 ",,,"
2006-01-01 ","
2006-01-01 ","
329 ","
polski ",,,
"
Wzory aktów notarialnych /Książka dla praktyków ",Edward Janeczko,"
biznes, finanse ",Wydawnictwo Prawnicze,"
837334621X ","
Jest to kolejna, już czwarta edycja tej cieszącej się powodzeniem u Czytelników publikacji. Poprzednie wydanie ukazało się w roku 2003. Od tego czasu w prawie cywilnym, zarówno materialnym, jak i procesowym oraz w prawie rodzinnym i prawie spółdzielczym a tych dziedzin dotyczą prezentowane wzory zaszły zasadnicze zmiany, które zostały uwzględnio-ne w tym opracowaniu. Podkreślenia wymaga obowiązyw ",,"
2006-01-01 ","
2006-01-01 ","
532 ","
polski ",,"

Interesujące i przydatne zestawienie. Niestety z błędami, pomimo tego, że wzory są znacznie uproszczone.Niemniej zestawienie zasługuje na uwagę. 

Interesujące i przydatne zestawienie. Niestety z błędami, pomimo tego, że wzory są znacznie uproszczone.Niemniej zestawienie zasługuje na uwagę. 



Pokaż mimo to


",
